"d11","d12","d13","d14","d21","d22","d23","d24","d31","d32","d33","d34"
0.0316219813063141,0.0752162840054239,0.142594250148854,0.284922119752047,0.00298539348281739,0.00704893003122838,0.0130888761032007,0.0250001971540122,0.0620901048469495,0.0806060683915654,0.108971717423516,0.165854077354072
0.166062944165026,0.0976459607404534,0.0492653416935169,0.0202399040682707,0.0134729575480907,0.0315236336960091,0.0585517250396648,0.112657110779992,0.0260810142925258,0.0614856181211815,0.118025143141244,0.244988646714025
0.207979798532346,0.207979798532345,0.207979798532347,0.207979798532347,0.00240034904195094,0.00240034904195102,0.00240034904195085,0.00240034904195092,0.0196987721548698,0.0196987721548699,0.0393894117274242,0.0796924536656473
0.0955516174718618,0.0955516174718608,0.0955516174718627,0.0955516174718629,0.0826804573864112,0.0826804573864112,0.0826804573864112,0.0826804573864112,0.0717679251417267,0.0717679251417267,0.0717679251417267,0.0717679251417267
0.0543894385037092,0.0543894385037091,0.18768941439182,0.18768941439182,0.0470047838374425,0.0470047838374425,0.0157869170142022,0.0157869170142022,0.227826423185129,0.0673148305534159,0.0673148305534159,0.0278028082136909
0.0553121398081233,0.0553121398081224,0.0553121398081241,0.0553121398081245,0.0784479089403918,0.0784479089403918,0.0498601526811067,0.0303167712478626,0.158981473264191,0.158981473264191,0.158981473264191,0.0647342791651801
0.0253572873872353,0.0717686851611968,0.119490008263865,0.215065104173741,0.0141680152388822,0.0141680152388823,0.0141680152388822,0.0141680152388816,0.252492254696162,0.0312991973221397,0.0758933808813662,0.151962021158766
0.176838044768287,0.176838044768287,0.11410764897515,0.0467945521074828,0.0188538248653541,0.0188538248653541,0.0188538248653541,0.0188538248653541,0.219163840822946,0.108810322769047,0.0575601558402879,0.0244720904870957
0.135293389319911,0.163427444175101,0.205646470500969,0.290177788028627,0.00678285212078125,0.0160693464271227,0.0303792860235889,0.0611549895647939,0.00575597715103059,0.0134414732843626,0.0246214312750678,0.0472495521286441
0.0274879771205749,0.0511505500810953,0.0511505500810953,0.0371028189785192,0.00735334583884072,0.00735334583884089,0.00393117593455012,0.00169122814777203,0.203194751994678,0.203194751994678,0.203194751994678,0.203194751994678
0.26106864628906,0.151053091937859,0.0726827254276383,0.0295278345388403,0.0747436647151333,0.038813704212483,0.0208325326694884,0.00895080778477637,0.203042950717005,0.081698829164988,0.0408548287754145,0.0167303837673143
0.181939975666375,0.181939975666374,0.181939975666375,0.181939975666375,0.0649461628966768,0.0290492602852464,0.0290492602852464,0.0174657288421113,0.0384192124701993,0.0384192124701993,0.0384192124701993,0.0164720476146225
0.195642626184897,0.195642626184897,0.195642626184898,0.195642626184898,0.0290129494960777,0.0290129494960777,0.0290129494960777,0.0290129494960777,0.0253444243190248,0.0253444243190248,0.0253444243190248,0.0253444243190248
0.0144708399174191,0.0339304183451364,0.0339304183451363,0.0924785757704959,0.0516094416606011,0.0516094416606012,0.176389247491139,0.176389247491139,0.0296488881148242,0.0717572524924231,0.133893114355542,0.133893114355542
0.0341721692495772,0.0341721692495719,0.0341721692495816,0.0341721692495844,0.00408675883819608,0.00408675883819647,0.00408675883819629,0.00408675883819629,0.0612759797579346,0.150265170620431,0.23441825025868,0.401004887011854
0.117780923729904,0.117780923729903,0.117780923729905,0.117780923729905,0.0329014334155899,0.03290143341559,0.113982804464513,0.113982804464513,0.0294931940359963,0.0294931940359964,0.088060720624092,0.088060720624092
0.122433841895686,0.160069770661935,0.21516219981704,0.323807482963656,0.0236588066873795,0.0236588066873794,0.0236588066873795,0.0236588066873795,0.0437356053196877,0.0227093332084355,0.0122085426637966,0.00523799672024482
0.110419505191301,0.110419505191301,0.110419505191302,0.110419505191302,0.0879777485479845,0.045639432165599,0.0245579603153898,0.010486661980368,0.234258323286772,0.0915455792713119,0.0451920158180198,0.0186642578493491
0.0329362356044225,0.0769550018499467,0.0107832744562871,0.0107832744562871,0.13342460810709,0.13342460810709,0.13342460810709,0.13342460810709,0.0837109453011741,0.0837109453011741,0.0837109453011741,0.0837109453011741
0.143446380302721,0.143446380302721,0.207470092149037,0.207470092149037,0.0230445412737687,0.0230445412737686,0.0124265335280197,0.00537912182278009,0.0887775248763888,0.0887775248763888,0.0408009658838315,0.0159163015615363
0.125396566233923,0.162725310198984,0.217582241544788,0.329499806807106,0.00533987703582141,0.0126916138930929,0.024571139642703,0.0550645698901625,0.0167822186883548,0.0167822186883548,0.0167822186883549,0.0167822186883548
0.196860078223327,0.196860078223327,0.196860078223328,0.196860078223328,0.0283782526552464,0.0283782526552464,0.0283782526552464,0.0283782526552464,0.024761669121426,0.024761669121426,0.024761669121426,0.024761669121426
0.12693103918611,0.126931039186109,0.126931039186112,0.126931039186112,0.0127423878874649,0.012742387887465,0.0127423878874648,0.0127423878874649,0.110326572926424,0.110326572926424,0.110326572926424,0.110326572926424
0.0713245990184433,0.178748676304843,0.178748676304843,0.178748676304843,0.013972434288613,0.0139724342886129,0.0139724342886129,0.0139724342886129,0.129320542796514,0.0389492746597742,0.0389492746597742,0.129320542796514
0.0326189094117936,0.0753752744771634,0.14171974351924,0.284859591897771,0.0030103913074016,0.00705593737013807,0.0131302872110119,0.0251521777580469,0.062235428256074,0.0809692925471593,0.109401715047201,0.164471251197
0.0359746711986511,0.0489052299159214,0.0489052299159214,0.0489052299159212,0.00220714456040445,0.0095723161364212,0.00957231613642122,0.00515814892617379,0.237386487910004,0.237386487910004,0.237386487910004,0.078640249564153
0.196369549610411,0.19636954961041,0.196369549610412,0.196369549610411,0.0330116618543652,0.0330116618543652,0.0472778009149353,0.0472778009149353,0.0033656027027661,0.00787748776641605,0.0145272769217513,0.0281725086288213
0.121522614721974,0.121522614721973,0.121522614721974,0.121522614721974,0.0222472453604227,0.0222472453604227,0.0222472453604227,0.0222472453604227,0.234844397195549,0.0783838038475426,0.0783838038475426,0.0333085547797793
0.18122070526851,0.181220705268509,0.181220705268511,0.181220705268511,0.0091017047887422,0.0215456153232676,0.0406351197478348,0.0816632091491436,0.00757977254274197,0.01788993277895,0.0332111681453437,0.0634906564499342
0.110485347194094,0.110485347194094,0.110485347194094,0.110485347194094,0.087552679410687,0.0454015456703149,0.0243530988222615,0.010492723513761,0.233900514258689,0.0920585159505386,0.0455394786812733,0.0187600549160976
0.0658405533581914,0.0658405533581891,0.0658405533581935,0.065840553358194,0.00790137118777093,0.00790137118777111,0.00790137118777074,0.00790137118777089,0.176258075454037,0.176258075454037,0.176258075454037,0.176258075454037
0.110277485201563,0.110277485201563,0.110277485201564,0.110277485201564,0.126957950170195,0.126957950170195,0.126957950170195,0.126957950170195,0.0127645646282416,0.0127645646282416,0.0127645646282416,0.0127645646282416
0.0791373889825546,0.143667390856979,0.185596627313583,0.268934965633153,0.0107561392638868,0.0253809111565587,0.0479810262828746,0.0972610935578828,0.00888786180307744,0.0204849208479358,0.0383125613416761,0.0735991129598377
0.131134052722691,0.159442551240707,0.201661770297734,0.292618552804386,0.0518873519718816,0.0293730156917158,0.0181372431316636,0.0107521427954739,0.0546306724671017,0.0284729794829909,0.0152955262400716,0.00659414115358263
0.0852125111776973,0.0852125111776969,0.0852125111776977,0.0852125111776976,0.166515849555801,0.095821550311989,0.0607541624056722,0.0374422604056836,0.155727926625449,0.0807147047299152,0.0436114537235454,0.0185620475311549
0.0251901307538322,0.0601029521459273,0.115902147473218,0.240034863338669,0.0182967016054579,0.0437514020409335,0.0840784916636921,0.176687595636398,0.0148167883490877,0.0344202686715716,0.0639255481446711,0.122793110176542
0.148387496365832,0.148387496365831,0.148387496365832,0.148387496365833,0.0543112161308404,0.0543112161308404,0.0543112161308404,0.0543112161308404,0.0473012875033276,0.0473012875033276,0.0473012875033276,0.0473012875033276
0.177182118532942,0.17718211853294,0.177182118532943,0.177182118532943,0.0700264170095139,0.0399450689532574,0.0246197032765792,0.0145910476711599,0.00894188024953056,0.0207192180234799,0.038650068711979,0.0737781219727324
0.0790738543492038,0.144456065344527,0.185086186412421,0.268074304081049,0.0106838340166231,0.0253063508953917,0.048284003722801,0.0976632495089922,0.00877781106866256,0.0206644285967924,0.0382005566867568,0.0737293553167796
0.0335344227096409,0.0819270100146228,0.165519165695361,0.165519165695361,0.167684072569668,0.0625099312678869,0.0625099312678869,0.0625099312678869,0.0743884571584079,0.0743884571584079,0.024754727597435,0.024754727597435
0.0541814882049139,0.0541814882049133,0.0541814882049145,0.0541814882049147,0.148676979480635,0.148676979480635,0.148676979480635,0.148676979480635,0.0471415323144506,0.0471415323144506,0.0471415323144506,0.0471415323144506
0.0445609060503654,0.0883230664161215,0.119852503838989,0.185015792472201,0.0532400435661416,0.0272373154220784,0.0148175804790145,0.00635242373256427,0.215103488847074,0.12288304438622,0.0766908538152525,0.0459229809739784
0.168447826445664,0.168447826445664,0.0462580168766744,0.0462580168766744,0.0375027938171827,0.0125901340913023,0.0125901340913024,0.0375027938171827,0.155958273477397,0.155958273477397,0.0792429552917791,0.0792429552917791
0.14776653199478,0.147766531994779,0.147766531994781,0.147766531994782,0.0107465912808303,0.0107465912808304,0.0107465912808302,0.0107465912808302,0.0914868767243891,0.0914868767243891,0.0914868767243891,0.0914868767243891
0.148426021065816,0.148426021065815,0.148426021065817,0.148426021065817,0.0543225898861383,0.0543225898861383,0.0543225898861383,0.0543225898861383,0.0472513890480456,0.0472513890480456,0.0472513890480456,0.0472513890480456
0.197719990669649,0.197719990669649,0.19771999066965,0.19771999066965,0.0279121651368155,0.0279121651368155,0.0279121651368155,0.0279121651368155,0.0243678441935351,0.0243678441935351,0.0243678441935351,0.0243678441935351
0.196727409339989,0.196727409339988,0.196727409339989,0.196727409339989,0.0284506467353702,0.0284506467353702,0.0284506467353702,0.0284506467353702,0.0248219439246408,0.0248219439246408,0.0248219439246408,0.0248219439246408
0.15613282672271,0.15613282672271,0.240826701586753,0.240826701586753,0.0126434996874132,0.0126434996874133,0.0442584642198436,0.0442584642198437,0.0115163881984121,0.0115163881984121,0.0346221195848676,0.0346221195848676
0.18018196947414,0.108186899260951,0.0714632821391527,0.0308721002508172,0.14965663141881,0.0891744197577329,0.0234167132786603,0.0586590855654887,0.0720972247135618,0.0720972247135618,0.0720972247135619,0.0720972247135616
0.0733110505950441,0.144299210088436,0.194872454871673,0.294936085038729,0.0127292177055853,0.0127292177055853,0.0404810649104601,0.102538861426798,0.0102494330860059,0.0240672183599056,0.0240672183599056,0.0657189678518728
0.0842705128648246,0.0842705128648236,0.0842705128648256,0.0842705128648257,0.182357952759125,0.0628170990025596,0.0628170990025596,0.0628170990025596,0.0730271746934741,0.0730271746934741,0.0730271746934741,0.0730271746934741
0.08930417168151,0.178027585657902,0.178027585657902,0.178027585657902,0.0159112395389124,0.0385563138375834,0.0759965157933848,0.0759965157933848,0.0615288240791771,0.0615288240791771,0.0329970075555825,0.0140978306675814
0.0955103383580681,0.0955103383580671,0.095510338358069,0.0955103383580692,0.0827597593370926,0.0827597593370926,0.0827597593370926,0.0827597593370926,0.071729902304839,0.071729902304839,0.071729902304839,0.071729902304839
0.178488428077774,0.178488428077774,0.178488428077775,0.178488428077775,0.0680901702218957,0.0392381814955634,0.0246091784855042,0.0147251278641891,0.0272286802490438,0.0732374886306175,0.0272286802490438,0.0116887804930444
0.14846755180279,0.148467551802789,0.14846755180279,0.14846755180279,0.0542766662653704,0.0542766662653704,0.0542766662653704,0.0542766662653704,0.0472557819318398,0.0472557819318398,0.0472557819318398,0.0472557819318398
0.000978527691228,0.0022712569440014,0.00423969076562591,0.00820915666566457,0.0198133745107888,0.0252719469664603,0.0333476014597926,0.0498927301880194,0.148441102870711,0.176625835426889,0.222730029079895,0.308178747430924
0.0326829755217297,0.0326829755217269,0.0326829755217322,0.0326829755217327,0.00400197942400039,0.00400197942400062,0.00400197942400016,0.00400197942400034,0.213315045054269,0.213315045054269,0.213315045054269,0.213315045054269
0.0287657883730837,0.067991730174527,0.131320998613768,0.270286872051375,0.0767183643552145,0.0330774065588015,0.0109096496182314,0.0109096496182313,0.209041490189761,0.093718966510399,0.0475008165586547,0.0197582673779533
0.0315866947712665,0.075222817931211,0.141997052923412,0.28462515228014,0.0030388203725029,0.00709125397322552,0.0130711319502217,0.025318735567531,0.0624764819379919,0.0809371063359425,0.109399331783719,0.165235420172836
0.0803434030461544,0.158206585312854,0.213453967212343,0.322759621792742,0.0102610712889764,0.0102610712889763,0.0102610712889764,0.0102610712889763,0.0989492901617972,0.0486836643749892,0.0256299248418844,0.0109292581013292
0.15397930541917,0.180418537566133,0.21818523132235,0.298601853818781,0.00838478194949767,0.00436042184270903,0.00235636349567203,0.00100370949294923,0.0204005014924822,0.0260716034300203,0.0346125203675674,0.0516251698026683
0.195862846286652,0.195862846286652,0.195862846286653,0.195862846286653,0.0289086918764468,0.0289086918764468,0.0289086918764468,0.0289086918764468,0.025228461836901,0.025228461836901,0.025228461836901,0.025228461836901
0.0299060942200368,0.0299060942200342,0.0299060942200392,0.0299060942200397,0.0185695269997299,0.0185695269997301,0.0185695269997297,0.0185695269997298,0.201524378780233,0.201524378780233,0.201524378780233,0.201524378780233
0.142481366500063,0.169949835277514,0.212184839419309,0.294907180915864,0.0305726151805754,0.0159266963958009,0.00861177121945252,0.0037277968996337,0.0763436662830791,0.02702279836035,0.0129903535897935,0.00528107995856473
0.0399820090008957,0.0987901374192015,0.200192160809495,0.200192160809495,0.00789272209580625,0.00789272209580632,0.00789272209580567,0.0078927220958064,0.0693384302805963,0.119978071099031,0.119978071099031,0.119978071099031
0.196792348874787,0.196792348874786,0.196792348874787,0.196792348874787,0.0284185450095894,0.0284185450095894,0.0284185450095894,0.0284185450095894,0.0247891061156238,0.0247891061156238,0.0247891061156238,0.0247891061156238
0.0926738931178878,0.158688456035732,0.200157342112735,0.286092196812718,0.00328119745483796,0.00763360099210427,0.0141646957630659,0.0272882011668073,0.0228317921254531,0.0434160882496639,0.0576772192789987,0.0860953168899965
0.213199414869845,0.213199414869845,0.213199414869846,0.213199414869846,0.00399881612677994,0.00399881612677997,0.00399881612677991,0.00399881612677994,0.0328017690033745,0.0328017690033745,0.0328017690033745,0.0328017690033745
0.148148511348404,0.148148511348404,0.148148511348405,0.148148511348405,0.0544629806290552,0.0544629806290551,0.0544629806290552,0.0544629806290552,0.0473885080225403,0.0473885080225403,0.0473885080225403,0.0473885080225403
0.210142776874201,0.2101427768742,0.210142776874202,0.210142776874202,0.00297912321439934,0.00297912321439939,0.00297912321439929,0.00297912321439933,0.024266297186838,0.024266297186838,0.0494899026359603,0.0494899026359603
0.031991046054686,0.0754406392055158,0.141471505842804,0.28525642049008,0.00299423482668256,0.00701856813723198,0.0130464142584523,0.0251542066001464,0.0623208340801067,0.0808590639963265,0.108703401627292,0.165743664880676
0.182291051072387,0.182291051072387,0.182291051072388,0.182291051072387,0.0718874993202885,0.0230182856630442,0.0230182856630443,0.0230182856630443,0.0687156633805019,0.0252813533130376,0.0252813533130376,0.0106150693944525
0.126788770206323,0.126788770206321,0.126788770206326,0.126788770206326,0.0261710845941341,0.0111737685493646,0.00373131875100696,0.00373131875100722,0.0616005871413908,0.0840533778465788,0.117577194883695,0.184806268657526
0.0761761819453273,0.139765358504831,0.181449640224369,0.262837555382224,0.0814996071380302,0.0464319426906319,0.0289750612806203,0.0172023086294959,0.085898864814525,0.0452644994585947,0.0241665517765532,0.0103324281547986
0.14762508506128,0.147625085061279,0.147625085061281,0.147625085061282,0.010789187232404,0.0107891872324041,0.0107891872324039,0.010789187232404,0.0915857277063153,0.0915857277063153,0.0915857277063153,0.0915857277063153
0.13900605208188,0.139006052081879,0.13900605208188,0.13900605208188,0.106569972178889,0.06072180980639,0.0377693397079665,0.0224393831834058,0.112473193933889,0.0587245479820484,0.0317386933309062,0.0135388515489868
0.0754044527908515,0.139570416460634,0.181592104893002,0.265378742996365,0.0810260320696386,0.0461776907426801,0.0288043731481351,0.0172461229958581,0.0857133750658831,0.0445979980462995,0.0240909572929883,0.0103977334976651
0.126832584229382,0.126832584229381,0.126832584229384,0.126832584229384,0.0127364140619633,0.0127364140619634,0.0127364140619632,0.0127364140619633,0.110431001708654,0.110431001708654,0.110431001708654,0.110431001708654
0.132933114743663,0.160674715464292,0.202879768089219,0.284834115330502,0.0526668105209903,0.0298635604445248,0.0185140379851591,0.010919453867374,0.0557661473030857,0.0287691643883218,0.0155144235641929,0.00666468829867538
0.156468377609023,0.156468377609022,0.156468377609024,0.156468377609024,0.0358120340404356,0.0358120340404356,0.0358120340404356,0.0358120340404356,0.0577195883505413,0.0577195883505413,0.0577195883505413,0.0577195883505413
0.0671985982037915,0.0282402867490325,0.127630962098297,0.259930772078219,0.0786266817716166,0.0408645617602397,0.0219221202540633,0.0093475812741367,0.215730699471195,0.0879368756365946,0.0441503035915793,0.018420557111235
0.114417537787693,0.114417537787692,0.114417537787695,0.114417537787695,0.036360824344255,0.036360824344255,0.0363608243442549,0.0363608243442549,0.0992216378680511,0.0992216378680511,0.0992216378680511,0.0992216378680511
0.206602711715799,0.206602711715799,0.206602711715799,0.206602711715799,0.0316396540050362,0.0316396540050361,0.0316396540050362,0.0316396540050362,0.0117576342791646,0.0117576342791646,0.0117576342791646,0.0117576342791646
0.0283885714129043,0.0283885714129017,0.0283885714129065,0.0283885714129071,0.0247753267615817,0.0247753267615819,0.0247753267615815,0.0247753267615817,0.196836101825513,0.196836101825513,0.196836101825513,0.196836101825513
0.112356837832721,0.112356837832721,0.112356837832723,0.354075323174592,0.0412968592806151,0.0412968592806151,0.0412968592806151,0.0412968592806151,0.0359166815511957,0.0359166815511957,0.0359166815511957,0.0359166815511957
0.136097383262879,0.163801316713306,0.20546976583964,0.28773687600114,0.00682751709643367,0.0162201824614259,0.03058802231516,0.0615253399859202,0.00574542555727476,0.0134750334276475,0.0248959679921833,0.0476171693469899
0.116382674371337,0.116382674371335,0.116382674371339,0.116382674371339,0.0226415078661947,0.0548122443444827,0.108139071029046,0.108139071029046,0.0200262760876675,0.0468507065425497,0.0468507065425496,0.127009719073114
0.133152347559448,0.160598583834698,0.202539359266305,0.284600193563635,0.0527624622420898,0.0298961349222545,0.0185754549245656,0.0109175572880006,0.00669488127895805,0.0156972339040703,0.0290696943340453,0.0554960968819306
0.196895706774164,0.196895706774164,0.196895706774165,0.196895706774165,0.0283661124619089,0.0283661124619089,0.0283661124619089,0.0283661124619089,0.0247381807639268,0.0247381807639268,0.0247381807639268,0.0247381807639268
0.176988972408838,0.176988972408838,0.176988972408839,0.176988972408839,0.0703521200575298,0.0399479252717429,0.024674890654217,0.0145900956483961,0.0739289283829479,0.0388339366978648,0.0207889732814179,0.00892724037052945
0.129573671397698,0.129573671397697,0.129573671397698,0.129573671397698,0.0770904985110709,0.0404118497336883,0.0217218437125202,0.00936318734959385,0.203038638951856,0.0771173255849417,0.0376081314838743,0.0153538390816633
0.213855499388954,0.213855499388953,0.213855499388954,0.213855499388954,0.00393989746017509,0.00393989746017512,0.00393989746017506,0.00393989746017508,0.032204603150871,0.032204603150871,0.032204603150871,0.032204603150871
0.0147479097590792,0.0343472473155506,0.0639615132146268,0.123588192034289,0.0251963802266202,0.0594899260847494,0.115343685263776,0.240379976069915,0.0184695254689258,0.0438964397247469,0.0843242513582578,0.176254953479464
0.148852046538986,0.148852046538986,0.148852046538987,0.148852046538987,0.0540753305002912,0.0540753305002912,0.0540753305002912,0.0540753305002912,0.0470726229607223,0.0470726229607223,0.0470726229607223,0.0470726229607223
0.022883709162999,0.0434282062868986,0.0576559183147894,0.0861330738823288,0.00326684353896768,0.00761032495675367,0.0140417471933776,0.0274378339629001,0.091363005982801,0.160698022112336,0.202177659396562,0.283303655209286
0.0313831684774361,0.0751639561012108,0.142809086432277,0.284102110412011,0.0251301702008408,0.0131277175768752,0.00708281319871521,0.00301650359319857,0.0623900240733394,0.0813489745441542,0.108997252641643,0.165448222748299
0.0309863736780735,0.0750849816771489,0.142214363770395,0.286678039650056,0.00302437996329432,0.00706099093529168,0.013119753779169,0.025274359242117,0.0622156372724524,0.080580350683575,0.108389385647768,0.16537138370066
0.126781017990396,0.126781017990394,0.126781017990397,0.126781017990398,0.0128490444825732,0.0128490444825734,0.0128490444825731,0.0128490444825732,0.11036993752703,0.11036993752703,0.11036993752703,0.11036993752703
0.171778825180344,0.171778825180344,0.171778825180345,0.171778825180345,0.0109491141991411,0.0109491141991411,0.0109491141991411,0.0109491141991411,0.0984010320756987,0.0984010320756987,0.0508463007746525,0.0214398775560088
0.0200547949482397,0.047857266453553,0.0929113616936428,0.199535733566519,0.176497704807157,0.101426663728463,0.0635568042481679,0.0387505219461467,0.0164833548978259,0.0377594598771543,0.0702724675496615,0.134893866283469
0.0541353456605831,0.0541353456605811,0.0541353456605849,0.0541353456605853,0.0470626587504787,0.0470626587504788,0.0470626587504786,0.0470626587504786,0.148801995588938,0.148801995588938,0.148801995588938,0.148801995588938
0.0292389165235169,0.070354704336224,0.137500171707608,0.308381778085907,0.0519429969273173,0.0106623853545544,0.0106623853545544,0.0106623853545544,0.145540706772066,0.145540706772066,0.0397564314058155,0.0397564314058155
0.189461087213241,0.18946108721324,0.189461087213241,0.189461087213241,0.0632265241048082,0.0210868707501076,0.0210868707501076,0.0210868707501076,0.0289171286979762,0.0289171286979762,0.0289171286979762,0.0289171286979762
0.127006705706256,0.127006705706255,0.127006705706258,0.127006705706258,0.0127660517847766,0.0127660517847768,0.0127660517847765,0.0127660517847766,0.110227242508967,0.110227242508967,0.110227242508967,0.110227242508967
0.0486548470909953,0.0625940337902783,0.0840063711701948,0.127370016877893,0.00235774215655823,0.00552695420886787,0.010222892189264,0.019793711427841,0.407854701979482,0.137729231037965,0.066886182944557,0.0270033151261038
0.198524523839097,0.198524523839096,0.198524523839097,0.198524523839097,0.027495037011861,0.027495037011861,0.027495037011861,0.027495037011861,0.0239804391490421,0.0239804391490421,0.0239804391490421,0.0239804391490421
0.145300566738341,0.173861207376843,0.217851696357122,0.30618293553687,0.0139182259807588,0.0260520458360527,0.0342517650446933,0.050688826408677,0.00200773153057648,0.00463874879783069,0.00861248369186293,0.0166337667003724
0.0856719148547532,0.153345882335244,0.195323600622884,0.277765470676635,0.0471411157534318,0.0246209740454479,0.0131946604950845,0.00565202553494082,0.120815714812263,0.0453774841137987,0.0221009495853402,0.00899020717017636
0.0842343541050516,0.0842343541050507,0.0842343541050524,0.0842343541050525,0.109864358009022,0.109864358009022,0.036752003768109,0.036752003768109,0.123077014870234,0.123077014870234,0.0618379151425312,0.0618379151425312
0.139124413006846,0.139124413006844,0.139124413006849,0.139124413006849,0.0233131608144764,0.0233131608144766,0.0233131608144762,0.0233131608144764,0.0245354891032922,0.0245354891032922,0.100260159892372,0.20091856661575
0.234418046743377,0.137614954403723,0.0690589098499459,0.028409697113536,0.0176159169227371,0.0418021951558133,0.0801379141458166,0.165270519683931,0.117636681775322,0.0607980046224393,0.0329700543513761,0.0142671052319825
0.0623142075186583,0.15280539693724,0.15280539693724,0.286053516669074,0.00446541286305438,0.0103394712507632,0.0190881552478938,0.0190881552478938,0.0732600718320455,0.0732600718320455,0.0732600718320455,0.0732600718320454
0.126955344447895,0.126955344447894,0.126955344447897,0.126955344447897,0.0126815138246469,0.012681513824647,0.0126815138246468,0.0126815138246469,0.110363141727457,0.110363141727457,0.110363141727457,0.110363141727457
0.12979765481791,0.129797654817907,0.129797654817912,0.129797654817913,0.00645511160041082,0.00645511160041104,0.00645511160041059,0.00645511160041077,0.0551898495522119,0.0942379289214592,0.0942379289214592,0.211323226931584
0.0182070804045737,0.0472254931116965,0.0763186884483998,0.13305496975422,0.0101049307903298,0.0101049307903298,0.0101049307903296,0.0101049307903293,0.171193511279948,0.171193511279948,0.171193511279948,0.171193511279948
0.13360353576295,0.161263083866606,0.202261180539841,0.282550334682725,0.0529556152534819,0.030174900902874,0.0186754387805232,0.0110610452872016,0.00681322599358593,0.0156964749421543,0.0290359910626139,0.055909172925443
0.133884186743636,0.182062629220455,0.252872391995741,0.252872391995741,0.0109606286070434,0.0109606286070434,0.0382239812300854,0.0382239812300854,0.010051409209499,0.0232959237202232,0.0232959237202232,0.0232959237202232
0.0233580662966333,0.0565707455753654,0.108062481693219,0.227636961268654,0.139220360141243,0.0800564089171017,0.0502036652785894,0.030382196114839,0.148019406364728,0.0769322147554579,0.041480471722686,0.0180770218714829
0.197226463196145,0.197226463196145,0.197226463196146,0.197226463196146,0.0281764503270639,0.0281764503270639,0.0281764503270639,0.0281764503270639,0.0245970864767906,0.0245970864767906,0.0245970864767906,0.0245970864767906
0.12283753271435,0.122837532714349,0.12283753271435,0.122837532714351,0.029731185660474,0.0297311856604741,0.00974683719999066,0.00974683719999067,0.126694990519709,0.126694990519709,0.126694990519709,0.0496088518625447
0.0321529897469795,0.0321529897469783,0.0321529897469807,0.0321529897469809,0.0199885837190625,0.0199885837190626,0.0199885837190624,0.0199885837190625,0.232033958859774,0.0953318295565094,0.232033958859774,0.232033958859774
0.169702109591705,0.225910247913515,0.225910247913515,0.225910247913515,0.0377761483933382,0.0377761483933381,0.0377761483933382,0.0146370083560148,0.00923622333276551,0.0092362233327655,0.00306462323309496,0.00306462323309496
0.177164742157502,0.177164742157501,0.177164742157502,0.177164742157502,0.0700056900091343,0.0398165579440119,0.0247450343413283,0.0145963331670748,0.0737729346871017,0.0385207496852773,0.0208916328228157,0.0089920987132475
0.0954546875137378,0.0954546875137368,0.0954546875137387,0.0954546875137389,0.0826855678723106,0.0826855678723106,0.0826855678723106,0.0826855678723106,0.0718597446139513,0.0718597446139513,0.0718597446139513,0.0718597446139513
0.148937560986082,0.148937560986082,0.148937560986083,0.148937560986083,0.0540664583372599,0.0540664583372599,0.0540664583372599,0.0540664583372599,0.0469959806766575,0.0469959806766575,0.0469959806766575,0.0469959806766575
0.036986421315982,0.0369864213159793,0.0369864213159842,0.0369864213159848,0.0344868336905721,0.0146610140300173,0.00484454132160964,0.00484454132160969,0.198304346093065,0.198304346093065,0.198304346093065,0.198304346093065
0.196813428553745,0.196813428553745,0.196813428553746,0.196813428553746,0.0284099042886004,0.0284099042886004,0.0284099042886004,0.0284099042886004,0.0247766671576542,0.0247766671576542,0.0247766671576542,0.0247766671576542
0.155272912282337,0.155272912282335,0.155272912282339,0.292766805846735,0.0574470512186266,0.0258283599652284,0.0258283599652285,0.0153690265188197,0.00969542902108918,0.0226521300620577,0.0226521300620577,0.0619419704931457
0.0416665315938309,0.102207400638671,0.2059624402859,0.351085994269502,0.0139020904493381,0.0139020904493382,0.013902090449338,0.0139020904493378,0.0377447014366402,0.0377447014366402,0.0377447014366401,0.130235167104825
0.0355299261998662,0.0741115545980668,0.0741115545980673,0.0741115545980661,0.00675143189222419,0.0158987420179423,0.0158987420179425,0.0432461556310692,0.0697236490169719,0.0697236490169721,0.196795171942104,0.324097868470708
0.15380085987865,0.180931762211926,0.221704586085956,0.294361019974696,0.00101984268590731,0.00236282611435826,0.00439329775396307,0.0084306548889739,0.0204436397568938,0.0260781667969181,0.0347246560467915,0.0517486878049667
0.0280839665866215,0.0661731987334748,0.127234086245258,0.262102904615292,0.00946590090511978,0.0219098317193772,0.0405597685841357,0.0783160582948079,0.21555334849004,0.088630580470863,0.0438353595520174,0.0181349958029921
0.0293411802999923,0.071009033785594,0.142985812000007,0.349933170138661,0.0101707029300243,0.0101707029300243,0.0101707029300242,0.010170702930024,0.0915119980139123,0.0915119980139122,0.0915119980139121,0.0915119980139123
0.197354707998713,0.197354707998713,0.197354707998714,0.197354707998714,0.0281290153737062,0.0281290153737062,0.0281290153737062,0.0281290153737062,0.0245162766275805,0.0245162766275805,0.0245162766275805,0.0245162766275805
0.0377824198941514,0.0914325498663165,0.179703749820855,0.179703749820855,0.0652817108175465,0.00942207110654343,0.0282415776217461,0.00942207110654339,0.0381899617724811,0.121043331144189,0.201586845256292,0.0381899617724812
